user_id,country,topic_category,account_created_date,followers_count,following_count,likes_count,shares_count,posts_count,verified
7630,Germany,tech,01-01-1900,38357,3869,508,334,139,TRUE
7635,UK,politics,01-01-1900,94414,2600,1849,166,463,TRUE
7637,USA,finance,01-01-1900,71664,2022,300,356,620,TRUE
7640,India,sports,01-01-1900,93627,4990,1049,29,968,TRUE
7644,UK,politics,01-01-1900,17292,1895,1462,411,603,FALSE
7645,Germany,sports,01-01-1900,51617,4919,1877,394,358,TRUE
7646,UK,Unknown,01-01-1900,35463,2316,1904,4,78,TRUE
7647,USA,tech,01-01-1900,86203,51,969,384,481,FALSE
7648,USA,Unknown,01-01-1900,55746,2612,1514,105,347,TRUE
7654,India,politics,01-01-1900,52918,291,1230,371,395,TRUE
7655,UK,politics,01-01-1900,64996,1286,1676,439,54,FALSE
7656,USA,finance,01-01-1900,52944,2817,820,451,91,TRUE
7659,Germany,sports,01-01-1900,25181,4211,885,247,917,FALSE
7660,India,sports,01-01-1900,70958,4303,1832,251,629,FALSE
7662,USA,tech,01-01-1900,49673,1735,1247,491,582,TRUE
7663,Canada,politics,01-01-1900,13719,4017,756,97,563,FALSE
7665,UK,tech,01-01-1900,27936,2832,1022,329,61,TRUE
7668,USA,politics,01-01-1900,90105,1209,1656,124,495,TRUE
7670,India,politics,01-01-1900,50867,3267,353,150,938,TRUE
7673,Canada,politics,01-01-1900,25441,3262,1,278,923,TRUE
7676,Unknown,finance,01-01-1900,83473,1398,19,331,31,FALSE
7678,India,sports,01-01-1900,7868,4725,347,436,862,TRUE
7679,USA,politics,01-01-1900,16979,85,376,222,653,TRUE
7680,India,politics,01-01-1900,41358,2772,640,39,888,FALSE
7684,Canada,finance,01-01-1900,21892,3643,1683,438,621,TRUE
7688,Germany,sports,01-01-1900,37513,2488,1612,193,319,TRUE
7689,Canada,finance,01-01-1900,92686,1097,1146,414,286,TRUE
7691,USA,sports,01-01-1900,10427,2727,1366,233,403,FALSE
7695,Canada,politics,01-01-1900,45939,2524,1661,443,955,FALSE
7696,UK,tech,01-01-1900,49673,423,520,254,408,TRUE
7698,UK,tech,01-01-1900,1002,4275,606,341,81,FALSE
7700,USA,finance,01-01-1900,1937,91,425,251,6,FALSE
7702,Germany,sports,01-01-1900,86800,2387,1580,163,249,FALSE
7705,USA,sports,01-01-1900,35564,3862,1304,422,986,FALSE
7706,Germany,tech,01-01-1900,99009,3309,949,5,569,TRUE
7707,UK,Unknown,01-01-1900,23605,3221,959,169,852,TRUE
7709,Canada,sports,01-01-1900,81368,2243,901,318,127,TRUE
7715,Germany,Unknown,01-01-1900,58842,2808,768,322,976,TRUE
7717,USA,finance,01-01-1900,35974,2524,165,251,813,TRUE
7719,Canada,tech,01-01-1900,7018,989,1116,46,937,TRUE
7720,Canada,sports,01-01-1900,37137,1333,166,423,761,TRUE
7724,Canada,sports,01-01-1900,38529,3579,408,34,98,FALSE
7729,India,politics,01-01-1900,89054,4274,653,386,947,FALSE
7731,UK,finance,01-01-1900,49673,192,699,186,319,TRUE
7733,UK,politics,01-01-1900,7752,2011,1530,499,567,FALSE
7734,India,finance,01-01-1900,28984,571,965,445,868,FALSE
7735,Germany,politics,01-01-1900,12848,2446,1501,74,220,TRUE
7737,Canada,tech,01-01-1900,36615,1631,877,138,616,TRUE
7739,UK,sports,01-01-1900,74698,3236,1643,308,205,FALSE
7741,UK,politics,01-01-1900,26292,4421,983,210,352,FALSE
7745,India,politics,01-01-1900,1582,4724,1427,175,66,FALSE
7750,UK,politics,01-01-1900,46350,2524,1283,71,376,FALSE
7758,Canada,finance,01-01-1900,49673,4067,1350,73,895,FALSE
7762,UK,tech,01-01-1900,49673,1611,880,406,676,TRUE
7763,Germany,finance,01-01-1900,11541,2269,1681,368,592,TRUE
7764,India,politics,01-01-1900,13398,3883,664,192,30,TRUE
7768,Canada,finance,01-01-1900,31019,4079,1491,345,806,TRUE
7773,USA,politics,01-01-1900,10129,2316,97,249,442,FALSE
7782,India,politics,01-01-1900,28774,4411,1230,325,909,TRUE
7783,UK,tech,01-01-1900,99493,1239,1696,272,536,TRUE
7785,India,sports,01-01-1900,88448,1611,162,76,864,FALSE
7789,Germany,finance,01-01-1900,17845,830,1512,22,349,TRUE
7791,India,sports,01-01-1900,99189,660,264,115,685,TRUE
7793,Germany,politics,01-01-1900,72947,4723,1987,97,951,TRUE
7795,UK,sports,01-01-1900,18600,471,578,8,818,FALSE
7797,USA,sports,01-01-1900,36705,4062,1521,488,857,FALSE
7799,USA,Unknown,01-01-1900,1510,1141,671,49,652,TRUE
7802,USA,finance,01-01-1900,86039,2271,1048,440,374,FALSE
7803,Germany,sports,01-01-1900,73170,3090,831,304,939,TRUE
7805,Unknown,tech,01-01-1900,93838,2524,122,129,767,TRUE
7810,Germany,politics,01-01-1900,93303,732,810,265,647,TRUE
7812,Germany,politics,01-01-1900,82756,1739,1975,331,606,TRUE
7814,UK,finance,01-01-1900,37888,2524,656,252,508,TRUE
7815,Canada,tech,01-01-1900,1695,2576,1276,480,795,FALSE
7816,India,sports,01-01-1900,83955,564,891,275,694,TRUE
7820,Unknown,tech,01-01-1900,7907,3759,245,140,658,FALSE
7821,Germany,finance,01-01-1900,44432,3318,1759,402,325,FALSE
7822,Germany,sports,01-01-1900,18448,2728,1496,300,438,FALSE
7823,India,tech,01-01-1900,38429,2859,1945,477,36,FALSE
7825,Canada,sports,01-01-1900,50319,2524,726,314,24,TRUE
7827,India,sports,01-01-1900,24892,3811,713,132,684,TRUE
7830,USA,finance,01-01-1900,25009,3185,1485,75,690,TRUE
7833,UK,Unknown,01-01-1900,20368,636,1077,266,616,TRUE
7835,Germany,Unknown,01-01-1900,60043,4145,1955,320,658,FALSE
7836,Germany,sports,01-01-1900,20317,2524,1016,69,612,FALSE
7837,USA,tech,01-01-1900,3738,600,973,251,119,TRUE
7838,India,finance,01-01-1900,62740,3698,748,251,397,FALSE
7840,UK,finance,01-01-1900,50339,4683,152,148,156,TRUE
7841,Canada,politics,01-01-1900,95743,3325,7,327,935,FALSE
7842,India,politics,01-01-1900,88100,1184,1811,251,241,TRUE
7844,India,sports,01-01-1900,85624,2524,37,187,315,TRUE
7847,UK,sports,01-01-1900,2088,2252,1237,113,429,TRUE
7849,USA,sports,01-01-1900,47386,224,863,304,431,TRUE
7850,Germany,finance,01-01-1900,79324,4475,983,376,366,FALSE
7851,USA,politics,01-01-1900,30000,603,554,215,778,FALSE
7853,Germany,finance,01-01-1900,94746,3162,1321,51,812,TRUE
7854,India,sports,01-01-1900,30008,2069,1988,466,834,TRUE
7856,Germany,sports,01-01-1900,83394,4079,777,251,660,TRUE
7861,India,finance,01-01-1900,54651,2162,336,433,632,FALSE
7866,Germany,politics,01-01-1900,91176,1390,1092,414,998,TRUE
7869,India,tech,01-01-1900,89624,966,658,194,874,TRUE
7874,Canada,sports,01-01-1900,99225,4774,1883,253,673,TRUE
7877,Germany,sports,01-01-1900,12554,1473,232,346,38,TRUE
7878,Canada,sports,01-01-1900,736,3798,861,17,17,TRUE
7879,UK,sports,01-01-1900,25096,4102,30,88,533,FALSE
7880,UK,tech,01-01-1900,65452,2058,1784,377,515,FALSE
7883,UK,politics,01-01-1900,2839,2091,682,89,526,FALSE
7885,UK,finance,01-01-1900,30480,4707,1295,239,451,FALSE
7888,India,tech,01-01-1900,78174,893,1983,93,663,FALSE
7889,Germany,tech,01-01-1900,35667,1448,39,479,182,FALSE
7892,India,sports,01-01-1900,22415,2524,704,69,322,TRUE
7903,USA,sports,01-01-1900,40821,2253,172,226,545,TRUE
7904,Canada,politics,01-01-1900,50271,4343,468,28,363,FALSE
7906,India,sports,01-01-1900,89146,780,1111,146,997,TRUE
7908,Germany,politics,01-01-1900,19682,2956,80,415,919,FALSE
7912,Germany,sports,01-01-1900,88251,1793,472,371,817,TRUE
7915,Germany,politics,01-01-1900,49673,4472,1784,256,99,FALSE
7917,Unknown,sports,01-01-1900,59644,1444,1773,403,905,TRUE
7921,USA,tech,01-01-1900,35621,3682,1502,472,142,FALSE
7925,UK,sports,01-01-1900,27717,3116,1948,53,380,FALSE
7926,Germany,finance,01-01-1900,1395,3964,1078,252,623,FALSE
7931,USA,finance,01-01-1900,77806,2044,826,491,848,TRUE
7932,Canada,sports,01-01-1900,56837,3397,82,32,269,FALSE
7936,USA,tech,01-01-1900,28133,411,566,215,373,FALSE
7937,Canada,tech,01-01-1900,25492,2524,939,250,165,FALSE
7938,Germany,sports,01-01-1900,22758,202,724,353,626,FALSE
7942,Germany,finance,01-01-1900,14085,3337,292,60,968,TRUE
7943,UK,politics,01-01-1900,49673,4715,807,246,632,TRUE
7944,Canada,tech,01-01-1900,12573,4987,807,497,877,FALSE
7945,India,finance,01-01-1900,64402,2388,1279,1,676,FALSE
7946,Canada,finance,01-01-1900,74582,3361,1604,174,884,FALSE
7952,India,finance,01-01-1900,49673,2220,1126,104,450,FALSE
7953,USA,politics,01-01-1900,34075,4772,5,305,969,TRUE
7955,UK,politics,01-01-1900,34316,1202,1813,197,336,FALSE
7958,Canada,finance,01-01-1900,93088,104,385,355,45,TRUE
7962,India,sports,01-01-1900,73768,4041,1616,479,26,TRUE
7967,UK,sports,01-01-1900,30613,432,317,27,514,FALSE
7968,Germany,finance,01-01-1900,19851,4245,983,423,288,FALSE
7969,Canada,politics,01-01-1900,85314,3002,678,338,883,FALSE
7970,Germany,politics,01-01-1900,66511,1937,53,109,510,TRUE
7983,India,sports,01-01-1900,18441,4197,834,67,50,FALSE
7989,Germany,sports,01-01-1900,28955,2960,104,195,495,TRUE
7990,Unknown,tech,01-01-1900,95863,1685,1351,369,655,FALSE
7992,UK,sports,01-01-1900,91511,4511,155,23,709,TRUE
7995,UK,tech,01-01-1900,90462,222,1421,251,692,TRUE
7998,Germany,sports,01-01-1900,68695,3362,1270,433,151,TRUE
8002,UK,sports,01-01-1900,47002,4136,1528,452,801,TRUE
8005,Canada,sports,01-01-1900,67013,1780,1111,212,606,TRUE
8009,UK,politics,01-01-1900,13676,1441,1740,251,142,TRUE
8010,Canada,finance,01-01-1900,6591,657,1654,227,890,FALSE
8011,USA,sports,01-01-1900,49673,2977,1782,337,73,TRUE
8016,UK,finance,01-01-1900,40633,1793,99,312,155,FALSE
8020,USA,tech,01-01-1900,77050,3827,51,460,324,FALSE
8021,USA,tech,01-01-1900,99746,4537,1199,427,973,TRUE
8023,Canada,sports,01-01-1900,89842,1245,1040,229,495,FALSE
8025,India,sports,01-01-1900,56913,2647,450,227,431,TRUE
8027,Canada,tech,01-01-1900,49673,2343,438,337,42,FALSE
8030,Unknown,politics,01-01-1900,35933,883,480,359,458,FALSE
8033,India,tech,01-01-1900,63302,4719,1825,309,495,TRUE
8034,USA,politics,01-01-1900,49583,3353,245,487,139,FALSE
8038,Canada,sports,01-01-1900,74578,4117,221,362,627,TRUE
8042,UK,finance,01-01-1900,58763,407,1655,388,213,FALSE
8044,UK,finance,01-01-1900,9626,2297,1443,343,741,TRUE
8047,Unknown,tech,01-01-1900,23462,4602,544,493,118,FALSE
8050,Germany,politics,01-01-1900,78370,4688,38,485,299,FALSE
8056,Germany,finance,01-01-1900,85594,2524,1646,123,94,FALSE
8061,UK,tech,01-01-1900,21915,2336,731,231,495,TRUE
8069,UK,tech,01-01-1900,8905,704,1925,438,236,TRUE
8070,USA,Unknown,01-01-1900,2443,2963,1718,312,929,FALSE
8071,India,politics,01-01-1900,26012,867,897,3,705,TRUE
8075,India,tech,01-01-1900,24214,3811,1304,416,714,FALSE
8076,UK,finance,01-01-1900,38064,389,1335,187,174,FALSE
8078,Canada,tech,01-01-1900,21717,295,198,49,897,TRUE
8082,USA,politics,01-01-1900,575,576,174,152,971,TRUE
8084,Germany,Unknown,01-01-1900,83863,1611,735,226,681,FALSE
8085,India,sports,01-01-1900,18712,1280,932,408,997,TRUE
8087,Canada,tech,01-01-1900,38284,84,983,473,530,FALSE
8092,USA,sports,01-01-1900,98643,4690,1054,372,540,TRUE
8094,Germany,finance,01-01-1900,25047,3317,1335,463,790,FALSE
8096,Canada,finance,01-01-1900,8743,3084,1638,223,853,TRUE
8100,USA,tech,01-01-1900,4279,3609,501,376,238,FALSE
8101,UK,politics,01-01-1900,49673,993,188,454,523,FALSE
8103,USA,sports,01-01-1900,87025,1240,1193,381,88,FALSE
8107,Canada,politics,01-01-1900,81244,4086,1938,40,510,FALSE
8110,UK,sports,01-01-1900,70704,409,257,330,646,TRUE
8111,Canada,tech,01-01-1900,49673,3753,1830,57,921,FALSE
8112,USA,finance,01-01-1900,60720,4241,727,238,119,TRUE
8115,India,politics,01-01-1900,48832,1509,988,158,178,FALSE
8118,UK,finance,01-01-1900,48404,2594,1769,103,132,FALSE
8119,India,tech,01-01-1900,35688,3805,555,396,416,FALSE
8121,India,tech,01-01-1900,4230,4390,844,33,392,TRUE
8124,UK,sports,01-01-1900,27928,948,1432,68,189,FALSE
8127,Germany,tech,01-01-1900,5278,2835,1413,345,953,TRUE
8128,Germany,tech,01-01-1900,82845,282,1216,133,981,FALSE
8129,Germany,politics,01-01-1900,72902,3140,587,46,108,FALSE
8130,Canada,tech,01-01-1900,46837,3697,569,267,153,TRUE
8133,India,sports,01-01-1900,49673,2759,577,195,550,FALSE
8135,India,sports,01-01-1900,60571,4108,945,423,90,FALSE
8136,Canada,Unknown,01-01-1900,44279,3427,1283,150,294,FALSE
8137,UK,finance,01-01-1900,37150,909,376,219,242,FALSE
8139,Germany,sports,01-01-1900,87137,2050,581,72,751,TRUE
8142,Canada,tech,01-01-1900,43777,2093,734,344,622,TRUE
8150,Canada,sports,01-01-1900,76949,1474,984,351,917,TRUE
8157,USA,finance,01-01-1900,33879,4465,1635,428,546,FALSE
8160,UK,politics,01-01-1900,96360,3992,1324,461,863,FALSE
8161,Germany,sports,01-01-1900,45424,878,1256,462,266,TRUE
8162,Canada,politics,01-01-1900,77162,4972,616,411,227,FALSE
8163,Germany,sports,01-01-1900,6436,4354,1574,251,324,FALSE
8168,UK,Unknown,01-01-1900,69598,1239,1550,23,495,FALSE
8173,India,tech,01-01-1900,6567,3282,69,442,526,FALSE
8180,Canada,finance,01-01-1900,61656,1403,794,401,111,FALSE
8181,Canada,politics,01-01-1900,28621,806,1035,309,209,TRUE
8183,Canada,politics,01-01-1900,96394,2524,1796,488,198,FALSE
8186,USA,finance,01-01-1900,46040,3400,140,399,767,TRUE
8189,Germany,finance,01-01-1900,5817,3624,792,154,118,FALSE
8190,Canada,finance,01-01-1900,81149,2652,681,210,990,TRUE
8191,India,finance,01-01-1900,73094,2225,410,237,170,TRUE
8193,UK,finance,01-01-1900,52226,4856,1093,424,941,TRUE
8195,UK,finance,01-01-1900,9902,2524,980,219,49,FALSE
8198,Germany,sports,01-01-1900,97938,3945,749,279,661,TRUE
8199,UK,sports,01-01-1900,90837,2854,216,5,118,TRUE
8200,USA,sports,01-01-1900,49673,4968,1890,183,792,TRUE
8201,UK,politics,01-01-1900,14993,4893,212,359,149,FALSE
8203,Germany,tech,01-01-1900,78649,1185,1799,399,719,FALSE
8207,USA,sports,01-01-1900,30003,3412,17,222,495,TRUE
8209,Germany,sports,01-01-1900,91091,3362,466,324,330,FALSE
8211,UK,sports,01-01-1900,32552,1929,1196,454,183,FALSE
8213,USA,politics,01-01-1900,43363,4545,760,164,495,FALSE
8214,Germany,sports,01-01-1900,76921,2627,1139,315,308,FALSE
8216,USA,tech,01-01-1900,32966,1765,1109,76,495,FALSE
8219,UK,politics,01-01-1900,97120,4746,1703,222,695,FALSE
8225,USA,tech,01-01-1900,59283,3716,117,485,904,FALSE
8226,UK,finance,01-01-1900,35386,510,1853,251,861,TRUE
8227,Germany,tech,01-01-1900,85927,130,1884,186,414,TRUE
8228,USA,tech,01-01-1900,49673,3516,19,410,693,FALSE
8236,Canada,tech,01-01-1900,50268,2524,1500,203,796,TRUE
8237,USA,politics,01-01-1900,88661,1533,813,181,495,TRUE
8238,Germany,politics,01-01-1900,12624,2978,1298,274,639,FALSE
8240,USA,tech,01-01-1900,58672,4730,768,198,755,TRUE
8241,UK,tech,01-01-1900,36241,3855,1951,23,496,TRUE
8243,Canada,finance,01-01-1900,30289,4342,1232,384,174,TRUE
8247,India,Unknown,01-01-1900,49673,1418,983,121,618,TRUE
8250,Canada,tech,01-01-1900,56987,4836,198,235,649,FALSE
8254,Canada,tech,01-01-1900,4346,3246,1390,34,729,TRUE
8255,Canada,finance,01-01-1900,60585,4276,1747,176,495,FALSE
8257,India,tech,01-01-1900,15656,4189,134,27,436,FALSE
8258,Canada,politics,01-01-1900,58560,1158,1986,234,201,TRUE
8260,USA,sports,01-01-1900,37884,3767,454,137,49,FALSE
8261,India,politics,01-01-1900,44225,4331,121,316,444,TRUE
8262,Germany,sports,01-01-1900,45744,2510,1531,312,495,FALSE
8263,USA,finance,01-01-1900,76429,1759,539,449,254,FALSE
8267,Canada,tech,01-01-1900,75107,88,998,42,540,FALSE
8268,UK,politics,01-01-1900,49673,4486,1112,330,471,TRUE
8270,USA,politics,01-01-1900,63061,4478,1652,432,465,TRUE
8271,Canada,tech,01-01-1900,46698,2955,776,266,215,FALSE
8273,Canada,finance,01-01-1900,29448,2298,1168,317,225,TRUE
8278,Unknown,tech,01-01-1900,70922,3773,245,483,764,FALSE
8282,Germany,finance,01-01-1900,49673,3621,750,449,646,FALSE
8283,Germany,politics,01-01-1900,79611,1034,1394,221,268,TRUE
8284,UK,politics,01-01-1900,49872,2226,672,206,454,FALSE
8286,Germany,finance,01-01-1900,49673,2444,1599,278,880,TRUE
8288,India,politics,01-01-1900,56924,984,677,496,273,FALSE
8290,UK,Unknown,01-01-1900,59384,2036,1387,460,135,TRUE
8291,UK,politics,01-01-1900,28015,549,1925,71,438,FALSE
8292,USA,tech,01-01-1900,42957,4922,206,239,743,TRUE
8295,India,finance,01-01-1900,91704,2216,1842,192,495,FALSE
8296,India,finance,01-01-1900,49673,4205,112,226,751,TRUE
8297,Canada,sports,01-01-1900,12899,4569,1153,122,883,FALSE
8299,UK,politics,01-01-1900,76791,833,2,133,788,TRUE
8300,India,politics,01-01-1900,25471,1732,152,101,495,FALSE
8301,USA,finance,01-01-1900,49673,1686,1378,244,726,TRUE
8303,Germany,sports,01-01-1900,1274,1038,1345,2,317,TRUE
8307,USA,politics,01-01-1900,23143,3794,1964,213,34,FALSE
8309,UK,politics,01-01-1900,6292,4872,1091,373,205,FALSE
8311,UK,sports,01-01-1900,73636,4124,1972,40,568,FALSE
8313,India,tech,01-01-1900,52194,174,983,145,969,TRUE
8314,USA,politics,01-01-1900,88769,392,1733,464,113,TRUE
8319,India,sports,01-01-1900,88067,528,793,251,631,FALSE
8320,Canada,politics,01-01-1900,77865,195,431,218,149,TRUE
8324,USA,sports,01-01-1900,82950,4002,701,116,364,TRUE
8325,India,tech,01-01-1900,52825,892,1745,26,495,FALSE
8326,Canada,sports,01-01-1900,31153,3620,983,387,664,FALSE
8327,UK,politics,01-01-1900,77949,1504,1194,447,372,TRUE
8329,Canada,tech,01-01-1900,79712,657,1444,27,103,FALSE
8333,USA,finance,01-01-1900,29896,4990,538,108,372,FALSE
8335,UK,finance,01-01-1900,6537,2623,1899,308,540,TRUE
8336,Germany,tech,01-01-1900,126,424,199,184,480,TRUE
8337,Canada,finance,01-01-1900,71571,4493,733,340,891,FALSE
8338,USA,tech,01-01-1900,6236,2251,914,274,127,TRUE
8343,USA,politics,01-01-1900,27186,4801,1807,161,495,FALSE
8347,Germany,politics,01-01-1900,19903,4804,919,251,988,FALSE
8348,Canada,politics,01-01-1900,80766,1463,1578,21,334,TRUE
8353,UK,finance,01-01-1900,30423,8,983,306,162,TRUE
8354,Unknown,Unknown,01-01-1900,48972,2669,1806,472,202,FALSE
8358,UK,sports,01-01-1900,19227,664,7,251,495,FALSE
8359,Canada,tech,01-01-1900,19710,2524,1288,45,267,FALSE
8360,Germany,politics,01-01-1900,49673,3855,1006,134,494,FALSE
8361,Germany,tech,01-01-1900,67331,2524,1769,41,622,FALSE
8363,Germany,politics,01-01-1900,10979,3181,652,360,228,TRUE
8364,Germany,finance,01-01-1900,49673,1896,1617,37,380,FALSE
8366,Germany,politics,01-01-1900,79868,3299,571,431,321,TRUE
8367,UK,Unknown,01-01-1900,89493,4729,1668,114,660,FALSE
8372,Germany,politics,01-01-1900,18172,2524,1981,286,307,TRUE
8379,Germany,politics,01-01-1900,13339,3064,1402,206,368,TRUE
8382,USA,finance,01-01-1900,20186,4365,812,73,559,FALSE
8384,Canada,Unknown,01-01-1900,49673,123,1089,11,823,FALSE
8385,India,sports,01-01-1900,81803,2121,109,94,137,FALSE
8391,Unknown,politics,01-01-1900,49673,3477,273,146,36,FALSE
8393,India,sports,01-01-1900,27758,4514,264,323,673,TRUE
8394,India,finance,01-01-1900,49673,1616,1304,410,875,FALSE
8396,USA,finance,01-01-1900,83799,2557,725,474,40,FALSE
8397,India,tech,01-01-1900,29318,108,659,12,160,FALSE
8399,UK,sports,01-01-1900,62137,3110,966,268,277,FALSE
8401,India,politics,01-01-1900,70652,1536,1327,464,506,TRUE
8406,Canada,sports,01-01-1900,130,2142,828,333,288,TRUE
8414,India,finance,01-01-1900,77966,154,429,93,495,TRUE
8416,USA,finance,01-01-1900,13168,798,468,133,136,TRUE
8417,India,finance,01-01-1900,22469,4994,428,56,207,FALSE
8419,Germany,sports,01-01-1900,86297,1350,1758,277,288,FALSE
8421,UK,politics,01-01-1900,48113,3470,983,150,172,FALSE
8422,India,tech,01-01-1900,7380,119,1018,410,479,TRUE
8426,India,finance,01-01-1900,49542,2868,361,419,57,FALSE
8428,Canada,sports,01-01-1900,8953,1456,1138,360,780,FALSE
8430,Unknown,politics,01-01-1900,65177,1820,540,315,32,FALSE
8432,Canada,tech,01-01-1900,6797,874,356,163,724,FALSE
8435,Unknown,sports,01-01-1900,27222,4208,671,226,405,TRUE
8436,India,sports,01-01-1900,12082,727,504,184,160,FALSE
8437,Canada,politics,01-01-1900,62505,1998,229,415,132,TRUE
8439,India,sports,01-01-1900,18983,2768,250,468,949,FALSE
8444,UK,sports,01-01-1900,83257,2823,757,299,515,FALSE
8445,USA,sports,01-01-1900,87175,4038,368,186,859,FALSE
8447,India,sports,01-01-1900,96708,3271,984,167,237,TRUE
8452,Germany,finance,01-01-1900,31436,4223,1279,40,490,FALSE
8453,India,politics,01-01-1900,4699,2524,631,185,545,TRUE
8454,Unknown,finance,01-01-1900,158,2524,1262,248,220,TRUE
8455,India,tech,01-01-1900,73525,2588,1358,421,920,FALSE
8458,India,tech,01-01-1900,82900,3555,1369,464,943,FALSE
8461,UK,finance,01-01-1900,58135,893,839,3,495,TRUE
8462,India,finance,01-01-1900,59308,2553,1704,397,209,FALSE
8464,Canada,politics,01-01-1900,30914,350,1548,62,395,FALSE
8465,Canada,finance,01-01-1900,21330,1167,1306,224,948,FALSE
8468,Germany,sports,01-01-1900,79434,3413,1019,15,752,FALSE
8471,Canada,finance,01-01-1900,49673,568,15,471,231,TRUE
8472,USA,politics,01-01-1900,95342,1502,74,256,217,TRUE
8477,Canada,tech,01-01-1900,89115,3019,138,397,495,FALSE
8482,Unknown,finance,01-01-1900,98910,590,1549,86,436,FALSE
8483,UK,politics,01-01-1900,44302,1345,983,159,94,FALSE
8486,Unknown,sports,01-01-1900,49673,3656,214,458,406,TRUE
8487,UK,politics,01-01-1900,49673,3129,41,150,495,FALSE
8488,Germany,tech,01-01-1900,49673,1390,1650,207,751,FALSE
8489,USA,finance,01-01-1900,9698,869,521,251,601,TRUE
8491,Canada,tech,01-01-1900,48558,4156,472,70,373,FALSE
8499,USA,tech,01-01-1900,80771,3360,983,425,495,TRUE
8502,Canada,tech,01-01-1900,55473,1040,1206,67,495,FALSE
8503,Canada,politics,01-01-1900,38306,2524,983,387,675,TRUE
8508,USA,sports,01-01-1900,54813,843,193,456,495,FALSE
8510,UK,politics,01-01-1900,29529,1966,192,198,240,FALSE
8512,Germany,sports,01-01-1900,32488,3385,1113,153,495,FALSE
8513,Canada,tech,01-01-1900,59825,481,900,121,162,FALSE
8515,Canada,finance,01-01-1900,74931,3369,990,499,887,TRUE
8517,Canada,sports,01-01-1900,49673,997,615,53,801,TRUE
8521,Canada,tech,01-01-1900,90935,2524,64,268,489,TRUE
8523,UK,finance,01-01-1900,60085,1195,562,173,216,FALSE
8527,India,finance,01-01-1900,51974,4950,730,496,66,FALSE
8529,Germany,sports,01-01-1900,1328,4675,1115,177,427,FALSE
8531,India,politics,01-01-1900,4013,2400,1085,351,299,TRUE
8533,USA,sports,01-01-1900,24160,4096,1977,337,904,TRUE
8534,Germany,sports,01-01-1900,38711,390,1794,17,10,TRUE
8535,India,finance,01-01-1900,93120,614,1757,251,229,FALSE
8538,Canada,tech,01-01-1900,73977,3209,1799,3,543,FALSE
8539,UK,Unknown,01-01-1900,80440,3312,1472,361,761,FALSE
8541,USA,politics,01-01-1900,79497,3067,1998,226,819,TRUE
8542,UK,sports,01-01-1900,39877,1815,1456,461,108,FALSE
8544,USA,finance,01-01-1900,56201,1662,593,16,449,TRUE
8549,Canada,tech,01-01-1900,83166,4610,688,31,54,FALSE
8557,Germany,tech,01-01-1900,35617,3076,1657,26,592,TRUE
8559,Germany,finance,01-01-1900,18587,4566,1403,207,764,TRUE
8560,USA,politics,01-01-1900,77375,3053,1085,117,123,TRUE
8565,India,politics,01-01-1900,20145,1055,457,497,658,TRUE
8566,UK,sports,01-01-1900,19728,3133,351,383,99,TRUE
8572,Canada,politics,01-01-1900,79681,1349,1580,68,347,FALSE
8575,Canada,tech,01-01-1900,18273,2762,796,394,973,TRUE
8578,USA,Unknown,01-01-1900,92838,3483,280,318,542,FALSE
8579,Canada,finance,01-01-1900,7967,29,1722,155,495,FALSE
8586,USA,politics,01-01-1900,97731,4571,166,272,10,FALSE
8589,UK,politics,01-01-1900,44963,1984,1419,202,895,TRUE
8591,Canada,politics,01-01-1900,12893,2728,109,214,176,TRUE
8595,Germany,tech,01-01-1900,41529,1895,1770,49,265,TRUE
8598,Germany,sports,01-01-1900,75752,2087,1612,251,65,FALSE
8599,Canada,politics,01-01-1900,23811,4277,1610,269,495,FALSE
8604,USA,sports,01-01-1900,49673,1789,48,307,748,FALSE
8605,USA,sports,01-01-1900,94234,1099,1905,368,167,FALSE
8607,USA,sports,01-01-1900,76504,3146,1465,114,354,TRUE
8610,USA,politics,01-01-1900,32807,90,1583,75,374,FALSE
8611,India,Unknown,01-01-1900,19235,915,983,414,245,FALSE
8617,India,tech,01-01-1900,77582,760,1260,219,431,FALSE
8619,USA,sports,01-01-1900,82677,4528,1196,374,949,TRUE
8621,USA,sports,01-01-1900,10824,3077,314,181,618,TRUE
8622,UK,tech,01-01-1900,30380,2414,273,194,260,TRUE
8623,India,finance,01-01-1900,11042,3963,577,269,590,TRUE
8624,USA,finance,01-01-1900,56649,4080,471,258,521,FALSE
8626,Germany,politics,01-01-1900,29082,2694,115,92,869,FALSE
8629,India,sports,01-01-1900,52989,628,1347,386,860,TRUE
8632,USA,finance,01-01-1900,42045,862,1780,251,561,FALSE
8634,Germany,sports,01-01-1900,54132,1342,1049,391,124,FALSE
8638,India,finance,01-01-1900,55772,736,946,99,495,FALSE
8640,Canada,finance,01-01-1900,13509,2630,982,119,440,FALSE
8642,UK,politics,01-01-1900,89817,3150,144,286,452,FALSE
8644,UK,politics,01-01-1900,35322,3094,1380,377,187,FALSE
8647,India,finance,01-01-1900,98888,1837,981,213,470,FALSE
8651,USA,sports,01-01-1900,60151,4078,306,212,517,FALSE
8653,USA,tech,01-01-1900,41493,3190,983,142,983,FALSE
8654,UK,finance,01-01-1900,97575,1447,786,344,504,TRUE
8656,UK,finance,01-01-1900,17087,1502,347,229,495,FALSE
8660,India,sports,01-01-1900,59812,113,567,271,331,TRUE
